ID,y
638,37.70705402830007
643,25.23131859631755
645,22.741538347419617
646,45.18825923957778
648,44.25272194079856
652,27.05146663011788
653,23.976994986242154
654,49.3190850754906
656,55.7119074844319
657,24.664488335216465
659,28.12205316401686
660,44.04838909536358
663,18.86826187022134
664,42.109427117012906
666,41.693570959062164
668,40.70332240966674
669,24.863880626841727
671,29.322311536544646
675,25.84113371760765
677,32.40022543682195
678,39.03153133117278
679,46.87337404711595
682,10.766775492612277
685,43.37569001526796
687,37.76615742198878
688,21.965011839348275
693,28.826875669127936
696,40.67823212742541
698,25.414105764148772
701,26.568678454064532
704,37.38046643874353
705,54.13936659661424
709,40.77448608867655
710,34.22826505350153
711,35.17178909549982
712,28.394406564412655
714,41.24812807711268
715,26.143416513477995
716,28.92619864586665
717,16.93730443001374
720,50.74161770168533
721,24.725389504450877
724,22.484078124060417
725,32.84516881493897
726,21.451494009210805
728,31.24971705403077
731,18.969453905935076
734,40.420997618336855
738,20.05436536431083
745,33.39199011240133
746,27.661329171390747
751,4.874103412011774
754,32.31073592257955
756,15.959382456397943
758,28.95650183699492
759,40.444535695682276
761,52.70766166930871
766,22.534679431295416
767,47.153214544968776
768,20.946919950612042
769,47.476826739985185
770,35.3293129254376
771,7.872987337538342
772,36.230110518250825
773,36.71726096880052
774,46.17045655382181
776,42.51809090102548
777,24.423504229300928
780,54.95258587311447
782,27.288215572289037
787,30.24137347856384
788,38.72725283836635
792,19.84126978465687
793,43.11931685073657
798,20.754006756311973
800,25.292090860638076
806,28.92619864586665
809,47.90157931688867
811,47.537522554453815
812,28.87926107050132
814,51.847267867640504
816,37.23019869280024
817,32.18025315642805
818,27.613272714124548
820,37.23710036849045
823,38.44798611707248
829,12.90050328223813
830,39.284367865912614
831,22.840835231094374
834,49.89418464654776
839,30.895320077520203
841,5.8490394062127375
844,27.81828489113474
845,38.738992524460855
848,29.935539048591302
850,26.352374070616342
851,32.17649358755703
852,27.908850689703176
854,30.328820353492336
855,32.65580898855915
856,37.11615686638724
859,31.457959458589542
861,46.17045655382181
864,28.821804962150015
865,45.67712576187068
866,18.67785565621927
867,30.118079264554805
869,28.80939093489454
871,27.532420381868416
872,28.92619864586665
882,27.635837446773717
883,37.64253028249371
885,27.556554885182212
888,42.15901533132013
893,29.503489468813044
901,36.61218318879737
903,28.8341559994675
904,25.090015455429874
905,35.669036153901615
910,21.921171162950507
911,53.657090161109814
914,35.7106353316408
918,44.99370133245362
921,18.824613486212346
928,39.16896925224999
929,38.877342913430056
932,29.618350533504813
933,28.37050953579511
934,21.921171162950507
935,48.729924722792035
937,10.738505975522088
939,36.56174596024574
940,21.68667367239081
941,38.5123456047753
942,34.51363540776596
943,27.69883711826069
944,34.695121416166025
947,28.92619864586665
949,41.1092194092019
951,33.98293318139934
952,34.6828735206407
953,28.8341559994675
954,4.8402206881739716
957,45.87624252792305
959,24.057680995880197
960,42.361530671340454
963,51.847267867640504
965,28.92619864586665
967,44.86931753026782
971,36.132944408231104
972,11.483089319797323
973,25.145696499328764
974,43.99811380792303
975,31.803828633983937
978,26.22297768772568
980,37.117761712558135
981,30.064003055961873
984,34.506650849094754
986,21.921171162950507
988,20.946919950612042
989,51.76283888966453
990,32.668761254030954
992,36.61218318879737
996,20.96710252598768
999,44.225473691878435
1000,24.086590629382634
1001,45.67712576187068
1002,23.06067416536206
1003,42.51809090102548
1004,20.953176631901687
1008,51.149409095478084
1009,27.238587466775698
1010,42.86010728078551
1012,41.240670811185566
1013,28.045390430758676
1014,49.17388149183557
1015,28.286962012238238
1016,51.45986990931067
1019,25.10379216958747
1020,25.921603615863802
1021,21.921171162950507
1022,36.91084000015238
1024,21.921171162950507
1025,5.6171453003672696
1027,26.10875323732609
1028,33.60854174511002
1029,28.167857810253388
1030,23.60250118547833
1033,44.18704365777472
1036,14.663690741354666
1037,34.184786192690865
1038,33.551744567442455
1042,36.56174596024574
1043,29.925745717674918
1044,31.122775193494196
1045,52.70919770560996
1047,40.95734824571907
1050,40.84167286506576
1051,29.996820260764174
1054,38.81360901927733
1056,30.064003055961873
1057,37.17097454666756
1059,33.453540378344535
1062,31.25443756487013
1063,35.66726658536355
1064,30.064003055961873
1066,36.564593185360835
1070,41.45119482709397
1076,56.81388927220856
1077,22.769756765021906
1078,48.26663301013059
1080,41.60294624610757
1082,38.81365506218237
1083,41.66568453936899
1089,33.54455805710452
1091,46.09215859605408
1093,41.47308045997203
1097,33.9826798427882
1099,34.21795161287226
1101,25.854314427684457
1103,35.817659054666315
1104,51.49297159186301
1106,38.57674747945228
1109,17.489387197610636
1110,31.82456687775884
1111,34.478397792084266
1112,50.7085926497518
1114,43.143691525020955
1116,23.0102888289836
1117,46.815411723004836
1120,20.007161619697726
1124,44.18742863734379
1125,27.064863621651735
1126,50.28477607923109
1134,49.24147760652671
1137,30.666219910700253
1138,50.54450167924138
1144,31.600222048507984
1145,47.020546439577735
1146,16.132526202143634
1148,37.31417780049921
1150,18.901511453742554
1152,31.75142815586869
1153,33.7269481471438
1154,28.906111523310983
1155,40.001558433028556
1157,16.737709596238183
1162,40.49488922497969
1165,48.66990812995062
1166,27.808139871466846
1167,44.380879805248846
1168,26.643956203199316
1169,35.39110272332349
1171,57.7483667187021
1172,41.17463273965946
1173,35.39110272332349
1174,40.40330606898825
1176,37.39372871172815
1177,36.10616795436812
1178,39.74297076497629
1182,47.39942737012156
1186,24.748664261729285
1187,46.08478210305843
1188,26.30811424393905
1189,58.88572913784842
1191,41.47228143438314
1192,39.029408848492984
1197,26.7362013204136
1198,38.25863161006209
1200,16.104956185587355
1201,38.06300010752545
1203,44.93334801465435
1209,55.780411132374454
1214,40.69267603494135
1218,30.27390148355299
1222,35.906141677952306
1226,23.52626085155478
1228,42.21939373177641
1230,21.62530669844144
1232,18.82452401741469
1233,38.26291443004075
1236,45.36204724627917
1238,32.26164760334512
1241,31.600222048507984
1244,34.023016523718226
1246,35.92144450536032
1247,50.01075242602986
1250,46.27052398376551
1251,39.12093961542768
1254,53.25488949055189
1255,40.29090571452732
1256,46.28530408631877
1257,21.35368377438183
1258,29.986679853762553
1259,33.17742795028931
1260,33.11074627988984
1263,31.282136008819275
1267,9.884163639192792
1268,37.80837199541909
1271,38.170455154337
1272,33.436632733546986
1274,37.60923333431739
1275,40.49488922497969
1276,33.929963525498124
1277,38.723307374906696
1279,16.132526202143634
1281,33.49714775378071
1282,26.30811424393905
1283,49.87915819720865
1285,40.3675512576442
1286,27.677639178044423
1289,53.78539510160037
1296,47.53963660092562
1299,18.583425414053846
1301,24.90024579072163
1306,23.150752677437946
1307,38.14718181481032
1308,27.288403230243244
1313,33.929963525498124
1314,43.62453637945453
1315,31.82456687775884
1316,29.33867164869111
1317,33.45840778967197
1319,34.97433247928042
1323,25.819285876626807
1324,51.43227960852934
1325,34.669223108252
1328,41.80283003347942
1329,34.72532924230937
1330,50.10359981855576
1331,30.556853259362953
1332,35.80042097166597
1337,33.72269195063241
1338,37.248118964082366
1339,28.738491720871
1340,46.84514978874323
1343,51.90452548015164
1347,36.89018573894343
1348,36.927307988612924
1349,47.1249744772076
1352,13.364289549209666
1354,34.13880164004784
1359,42.43343925764522
1360,24.156699389648008
1363,30.690171136738
1364,41.84313873922539
1365,30.43566641954531
1366,15.445134770721454
1372,31.82995360848278
1375,46.826239900096084
1376,36.870400781980834
1378,24.928639473848865
1379,38.29758142738429
1380,23.086077774750486
1381,32.62286607038952
1384,40.369367740848936
1387,15.815188761119876
1388,53.19749531990284
1392,7.583341713184785
1394,32.03121495510411
1395,29.832930428587446
1396,29.619549521840476
1398,45.022751412703464
1399,29.619549521840476
1400,28.826822442916193
1401,33.90317485126722
1403,37.14666674890316
1404,45.02842899757119
1406,29.619549521840476
1407,38.90997449560028
1408,28.513899355885304
1410,7.11592698625882
1412,30.091105257666626
1413,39.729769557159706
1415,35.0439458554938
1420,28.513899355885304
1422,27.50566483061902
1423,21.947422529682534
1424,28.513899355885304
1425,40.01534810719617
1426,7.11592698625882
1427,42.16511136172038
1429,26.054913122437725
1430,45.11467877474463
1431,33.34915986453298
1432,18.487276034404243
1434,36.30600939862814
1437,38.42667907367962
1438,39.6784509418997
1440,47.29647989105237
1441,49.14847111143501
1442,36.97473411204232
1444,41.15033147188021
1445,34.05002121483325
1446,30.439334940589124
1448,32.43329431178538
1453,21.440449332898773
1454,30.091105257666626
1455,36.26117219555901
1456,34.60721068690404
1458,30.091105257666626
1459,37.04491251644212
1461,20.557400631687734
1465,15.815188761119876
1466,56.53286042454425
1469,23.051049223692836
1472,21.440449332898773
1474,43.092295673226545
1477,36.360103653062886
1479,33.27282659689818
1482,26.29324926120928
1483,17.769989353767187
1487,30.703577925987897
1488,48.557974336866295
1490,39.39141533728488
1492,40.613937454736956
1494,55.730094526584615
1496,25.264740172666013
1497,33.594157744608786
1499,37.8015172323333
1502,33.46763658328505
1507,26.503744307142522
1508,13.364289549209666
1509,36.337121771555154
1511,28.826235783190725
1512,26.822506058543052
1513,51.187927015901565
1514,29.23155114515655
1518,40.45868844960489
1519,22.296006379087025
1522,53.664985965345245
1524,12.97109663044853
1527,36.97473411204232
1529,24.186954563299537
1532,45.76320779831245
1536,43.589112386546944
1537,53.01217447944048
1539,29.88721157821332
1542,40.00580031609494
1543,36.870400781980834
1544,39.82950470452041
1545,12.874795268454122
1550,37.341956517806985
1551,33.19716878577629
1554,25.95084681457793
1556,28.98319150293472
1559,18.58544712144786
1560,6.947744424461797
1562,36.39779683935097
1566,22.946040275882194
1567,41.998011921339945
1569,44.15504454285072
1570,48.41191173264398
1571,52.30995565754664
1574,13.364289549209666
1578,28.453122184089015
1580,22.611597986246274
1583,29.475806812711546
1584,13.364289549209666
1585,33.473846812083984
1586,26.3533513537462
1587,43.68299751282546
1588,21.566725999793647
1590,47.117572101012456
1592,34.987847703345
1596,40.84594369664478
1598,39.655940774936866
1599,38.43841875977413
1604,34.91596016342959
1606,27.068540330830768
1607,39.729769557159706
1608,34.70432489444622
1609,54.98013006576813
1611,20.343825218672976
1613,27.541509371120718
1616,28.41460010004227
1619,64.46572764895343
1620,26.251249310008145
1621,39.16515972183909
1622,37.354676469207185
1625,37.777089800597345
1627,54.98013006576813
1629,31.72154840058027
1634,37.89879526555414
1636,39.21028300105553
1638,42.063894446685694
1639,38.57037288390616
1641,40.699630985233675
1643,28.269162543119442
1644,27.222539956939464
1645,56.11749248491445
1646,39.294922174672124
1647,27.416327191064628
1648,31.269775259230308
1652,22.611597986246274
1653,45.07326561173581
1656,13.981716814553963
1658,38.43841875977413
1659,30.16198039078004
1661,31.599657758854985
1663,39.729769557159706
1664,36.89451511699441
1665,35.76784140360788
1666,28.98319150293472
1667,23.173621797067387
1668,17.96708775052329
1669,31.377373783719822
1670,27.78402392069647
1672,42.17022041559416
1674,50.33878810363555
1677,48.557974336866295
1678,25.920324516653455
1679,44.34411021991785
1680,22.685870582871992
1683,37.32730408869687
1686,27.09254445066202
1687,27.527439886744
1689,34.51430321319909
1690,34.730051953175696
1691,51.906524313485306
1692,45.658403932639615
1693,13.364289549209666
1695,40.541099100379036
1696,21.440449332898773
1697,30.63353612660619
1700,28.98319150293472
1701,32.85287684387001
1702,46.18534865103218
1703,23.33443773365653
1704,50.648454361088746
1706,30.643855731750293
1707,35.67155746089473
1708,30.7573539319357
1710,26.063400079358864
1711,33.612164344111385
1713,42.66164704975357
1717,31.062452268456564
1719,28.453122184089015
1720,41.19406121614509
1722,41.68596803656322
1725,33.82087145933569
1726,27.305660798948892
1727,34.432541045387495
1729,52.87355006536754
1730,23.834209157490783
1731,50.92354622492131
1733,28.98319150293472
1734,41.32328760332338
1735,27.50566483061902
1738,27.541509371120718
1742,29.76573941528509
1745,50.33878810363555
1747,33.32443257969616
1749,29.057261788477767
1751,30.4061980828219
1752,11.13183502288275
1753,30.244383814803186
1754,46.367102498148626
1755,35.530725315328446
1756,25.032965589256282
1758,20.27901385781875
1759,34.54098347576688
1760,26.287774368872505
1761,35.49815771325281
1762,35.46354942100792
1763,32.476594021375725
1764,22.25045313464471
1766,32.88731982994813
1768,32.23259516309867
1769,5.811549915591307
1771,49.05326133619734
1772,28.836847125516393
1773,32.386564268822404
1774,26.77820903321494
1775,55.44246996749983
1777,43.17486894404214
1779,34.54098347576688
1780,24.203421118940557
1787,21.614249013864395
1788,27.94268907610788
1790,31.029609446335716
1796,40.77118452454309
1801,20.94002073241858
1803,31.175980708243245
1807,40.21878759499359
1809,41.80056302847605
1812,30.722653876840052
1813,33.82250459633005
1814,23.943007391455584
1815,27.973282745116126
1816,15.530027269599358
1818,33.40402981470917
1820,24.11662374007916
1821,40.40206613772691
1822,42.47355831462985
1825,34.38381673808418
1826,32.878667739265666
1828,29.33820148840011
1831,39.34552017733431
1836,38.94044452885258
1837,34.60379270515538
1841,41.37210695343441
1844,30.86271353356137
1848,28.43112332211171
1851,28.167022858421188
1852,41.13217748750182
1853,21.735134778820925
1854,48.89332506441826
1856,30.267854132402082
1859,42.659516722632034
1860,26.682878274528303
1861,5.211382545232285
1863,33.53877438601903
1865,37.95706349678314
1866,27.016106028286003
1867,25.125097550511622
1868,20.508598847909223
1872,34.07249154564905
1879,37.40410580283182
1880,26.151929361276515
1882,34.50788599394184
1885,35.607115368904736
1887,32.40428753244091
1888,35.490898433713774
1890,44.83728539437207
1894,27.398526553109907
1895,29.749933899731843
1896,31.142600292105584
1897,43.15578194872072
1900,47.65545667379803
1901,16.865258401655726
1902,51.08976790783794
1905,33.591677282550535
1906,55.19892326378702
1912,28.278873891475346
1915,25.168387221063735
1916,42.50592184867616
1917,27.778417958613105
1918,34.89138772816086
1920,9.349217697555371
1923,30.242830207204836
1924,43.38959274391488
1925,27.106360577522757
1930,53.259941345975996
1932,27.899360802048342
1933,42.19265262559104
1934,33.19331894790362
1935,15.2880524998744
1940,5.395738266466687
1941,29.45889955243824
1942,45.90369330749651
1943,17.9534306814963
1944,25.420252132450724
1945,30.787287198266682
1948,51.29198575964835
1949,27.262211590281243
1952,29.12229288670364
1954,11.64410082941753
1955,26.79371063609317
1958,26.712852850658265
1959,14.422404373522506
1960,32.476594021375725
1963,41.403961002457024
1965,25.282712567058073
1968,28.3687616196152
1969,40.122950019433254
1971,41.47171172789752
1972,49.462517975174926
1973,18.44515745373377
1975,22.021016469473857
1977,33.1015925218256
1978,19.26517760747119
1979,49.93537505516039
1981,21.034324354527445
1982,39.47117835219594
1987,46.4384517321804
1988,21.22585155609006
1993,37.98806500697978
1997,30.04537539169625
1999,27.282291071682852
2001,25.821320651328584
2002,40.03507125071895
2003,26.94363869298532
2004,7.496965212378038
2006,50.46220007220841
2007,30.752266974648325
2009,27.425462212770494
2010,41.431259693257786
2013,31.367203288402045
2018,7.112695530600594
2022,31.209007745736432
2024,37.249884741658406
2025,31.110545185087055
2026,37.58015274399553
2030,23.973769079783686
2031,45.13673637029041
2032,28.278873891475346
2033,27.185890756787025
2035,24.632471131873103
2036,47.497711543415285
2037,24.478636719995716
2040,26.905195761158776
2043,42.427291466215024
2044,39.21560170546151
2046,38.60557295263649
2054,36.34751424051032
2055,36.00871024748721
2056,24.203421118940557
2059,38.12692344364913
2060,16.865258401655726
2062,16.55885390370221
2063,46.73236036704553
2066,27.398526553109907
2067,26.278806902778015
2072,27.564875554184752
2073,34.652317032424456
2074,20.856576618723892
2075,49.36313273002947
2076,31.594908974592336
2080,28.48529050290915
2082,16.865258401655726
2085,43.50403418102057
2087,30.45491648843266
2091,35.58412285600125
2092,31.505544538506527
2093,24.203421118940557
2098,32.0360766216805
2101,32.476594021375725
2102,33.791427773039004
2103,5.395738266466687
2105,27.037881084410984
2106,35.147510158097596
2107,46.366909484553716
2110,29.230970145027484
2114,12.640989248483608
2115,46.83076989043819
2117,3.001852450911772
2118,26.18483777759008
2119,39.35624540349645
2120,26.778817733284853
2122,14.031480814359943
2123,35.98799606308615
2126,38.440772236956114
2127,40.38226024131781
2128,41.84366268926056
2129,27.52778166875788
2132,25.53795888947301
2135,27.96654179667939
2138,25.306574109354134
2139,53.259941345975996
2141,39.484302200140064
2142,26.328600199962434
2146,23.33624488113453
2151,44.74262535313419
2157,35.03017815183404
2159,37.59228172660165
2162,33.71121017635051
2164,47.276850925081796
2167,21.58203845552985
2168,42.22171732976677
2171,16.70951920306929
2173,40.77543900990076
2174,30.727050749783054
2175,28.74563833118367
2178,35.685598572108546
2180,24.019397767376645
2185,47.96455797816453
2189,24.113570076789117
2190,24.476884018826077
2192,27.716544401034177
2194,38.2289377908925
2200,34.45407967085013
2201,24.067117458482823
2203,51.608466862277915
2204,22.110776318091972
2205,41.28856254029663
2209,34.86225505767829
2213,35.538321428486064
2214,25.79115369281244
2215,47.20756636705539
2216,24.045342402357843
2218,25.103052203294702
2219,35.528963500654335
2220,20.634587785903935
2222,17.636806031596503
2223,36.2352605668223
2225,29.88654144349984
2226,23.61853015229413
2230,35.709793416388244
2233,21.848706478133373
2234,44.4576513965416
2235,22.110776318091972
2236,11.130647349444203
2237,26.64228398531568
2240,36.91260261410618
2241,24.22162115695836
2248,28.379035192287937
2249,22.360516568164808
2250,30.111936977427188
2252,48.483718669783165
2253,25.651732242692294
2254,39.76792160187146
2256,11.130891694058299
2258,18.54145597696105
2259,31.9859727827672
2262,25.596603669157968
2265,36.37004784642225
2266,24.970065203436565
2269,27.365551589644983
2271,31.278625207312537
2273,20.825521272740538
2274,44.177795348167756
2275,24.538673194308974
2277,31.441173702734016
2279,22.110776318091972
2280,9.948592956436986
2282,24.019397767376645
2283,21.363186295397917
2288,16.414764237321695
2289,33.37127010798628
2291,25.72519133561622
2292,52.56366862797923
2297,18.416571834208423
2298,32.341835284371534
2299,30.58006127329852
2300,42.62037891823118
2301,15.447010536805347
2304,34.20678736353527
2305,16.71262452316583
2306,25.596603669157968
2308,33.24467922362721
2309,34.545899820961125
2311,19.7142165505956
2312,31.669088820622285
2316,25.728391487535387
2321,30.090052740367305
2322,43.41872697634786
2325,38.880277642760014
2326,31.505247125053426
2329,52.56366862797923
2330,30.58222000857803
2331,31.36512189738061
2332,23.329489682028086
2333,25.596603669157968
2334,25.837216886189577
2335,39.99495582964072
2337,46.47080944516837
2338,21.03670887393214
2340,23.329489682028086
2342,8.786582895327484
2345,22.55780868945584
2349,23.44332270780748
2351,9.978615854553762
2352,24.505339113506764
2354,23.84439341534324
2355,35.51339208109796
2357,29.88654144349984
2358,15.636065462475363
2360,29.790517681591258
2361,23.84439341534324
2364,33.45262250829825
2366,34.06678819976378
2369,29.64797476920128
2370,26.007316769291357
2371,21.752283780246763
2373,33.95146500346183
2374,26.48817675555945
2376,40.16088590908138
2378,38.898377402086176
2382,27.76380160174897
2383,19.19645747509402
2386,42.24917604355892
2387,26.579980592519767
2389,25.56173792036166
2390,36.74804352307306
2392,33.30964921237762
2398,23.329489682028086
2399,25.53682024554111
2400,22.311259537246006
2401,26.77145367908925
2402,36.45640402733324
2404,38.66020545489678
2407,40.97683352330036
2408,34.59298189458309
2409,36.12567779044659
2412,10.301314851723253
2413,26.50522841158133
2415,23.767811118939402
2420,34.73333702900931
2422,30.922243202432195
2423,26.095307573670986
2426,28.328797103838433
2432,29.422992479653878
2434,13.829464929818496
2435,28.980075369632903
2436,34.11317525591875
2438,41.292187143328505
2440,42.45471892012701
2443,34.185806559842725
2444,26.940800565895774
2447,28.379035192287937
2450,35.880508165870836
2454,19.52754568501023
2455,46.402291178994865
2459,25.596603669157968
2460,40.63905116906838
2463,33.323751144543365
2465,31.36309664183781
2468,3.593815382514748
2469,25.141715809033382
2474,26.28316324014961
2478,38.86546665137683
2480,30.32729125996445
2481,36.91260261410618
2489,24.019397767376645
2490,22.171846195831748
2492,13.486129615922462
2496,25.596603669157968
2497,23.309432391574088
2500,27.51450354832319
2505,25.103272877206837
2507,17.198390728525197
2508,41.28856254029663
2509,26.60805574670156
2510,16.02773807020226
2513,19.747537849695767
2515,24.019397767376645
2518,19.19645747509402
2519,28.678310014031634
2520,19.19645747509402
2521,39.79118744437676
2523,32.757517298149295
2525,32.77000595861936
2529,42.66983075493322
2530,33.037953614042685
2533,38.953878894326735
2535,34.04791397044949
2538,29.75292661706019
2544,31.9556054773411
2553,54.89170469852214
2556,28.547269811976257
2558,27.389406903328076
2559,32.41919181067535
2560,36.330933030433314
2561,46.3546329293709
2562,38.56598683895489
2563,54.488154957793924
2564,21.304949092782387
2565,26.293251150155857
2567,24.49807358682901
2572,37.22756361393601
2575,33.20067549858011
2576,50.43952651873516
2577,18.984548100024433
2578,35.990572720320664
2579,38.97853513746356
2580,29.06087301957496
2582,35.578292131414095
2583,34.667475174361805
2587,26.530197335641653
2589,43.63556904967565
2590,30.025193575480685
2591,42.66983075493322
2594,17.28978403512278
2597,29.240281060190657
2598,27.15747045176313
2599,41.73737359916676
2600,32.79569894713266
2602,33.66204858509613
2603,37.22756361393601
2604,34.672201990067784
2606,40.37256411085713
2607,13.774456810953298
2608,30.207497342255298
2613,45.73310721231912
2614,21.970063144833958
2615,50.838626808024934
2617,52.9739565106249
2620,17.055707869086994
2623,44.661427407072836
2624,15.23910342723536
2627,45.73310721231912
2629,13.774456810953298
2630,32.10107283342524
2632,32.29209629000168
2636,10.61248944191413
2639,34.03819393179249
2640,41.561675313409594
2642,42.66983075493322
2644,30.60916358474994
2646,35.079527600153035
2647,9.52371116095456
2649,36.06177061976348
2650,30.77567033118993
2652,29.905624571213135
2653,31.18917662999355
2655,40.27298930552585
2657,27.77403435405057
