Id,SalePrice
2095,182686.63454133167
2096,167505.4587251182
2097,177960.93429935863
2098,180337.96619610954
2099,148771.67982931796
2100,218812.7065716331
2101,187646.05074696126
2102,169123.72624163644
2103,167188.91010185832
2104,191136.56755596306
2105,169152.03196380206
2106,179321.0330843205
2107,215977.82875824685
2108,169696.8616120246
2109,165923.80804563535
2110,165655.3374052858
2111,179726.48542887333
2112,177605.933591426
2113,170983.93609461258
2114,171456.13727510197
2115,175568.0498963939
2116,163413.66534075048
2117,173001.6427233572
2118,159564.05458119535
2119,169700.73250809417
2120,170749.9399550414
2121,159442.99218347075
2122,165181.11851816752
2123,150218.20199403807
2124,180507.46252382593
2125,191814.17000704177
2126,188933.28974673722
2127,206668.30386130873
2128,170949.57725256053
2129,151846.4334140718
2130,193763.5637572254
2131,194622.75980489107
2132,168280.54721737234
2133,165834.9132952441
2134,178881.06635142933
2135,161258.97700780234
2136,181718.13535953418
2137,185172.2177904921
2138,183564.33692483557
2139,196136.2621230008
2140,184173.56866798992
2141,176437.79711210937
2142,178467.72563935304
2143,161105.64027491957
2144,181791.00411562202
2145,179536.99449386122
2146,166470.82888857636
2147,191128.31427045655
2148,166922.5149975007
2149,182759.21415060316
2150,200511.1127290252
2151,154080.10145235714
2152,183054.36864113063
2153,182773.28026764118
2154,166323.37178748997
2155,187480.35851504945
2156,194048.0025625151
2157,179664.1678408353
2158,210625.1332481018
2159,178314.4377649316
2160,179748.96934860596
2161,179750.87139650818
2162,185943.15521076217
2163,193642.3767298723
2164,180156.60391697555
2165,169378.2374527728
2166,184417.65334070474
2167,178441.3797944528
2168,189978.51063888834
2169,180333.930782852
2170,185495.28216854425
2171,185612.30915301142
2172,184623.40158747346
2173,181504.36514471192
2174,183162.75547635206
2175,175374.69703621394
2176,192161.72704055335
2177,198902.4890525483
2178,185765.59702743264
2179,141667.39261887118
2180,171738.72289095097
2181,181851.24616766803
2182,179357.5920919926
2183,181603.0682523324
2184,179436.16699178715
2185,184030.48498543876
2186,174010.49603772955
2187,188041.2809578405
2188,171573.27991829568
2189,282616.91473261337
2190,162154.67423377698
2191,165118.62744203978
2192,162725.74303907505
2193,168183.87078728247
2194,188009.12228140875
2195,167949.58550089505
2196,184114.82385830337
2197,172553.6540224126
2198,162166.89613227604
2199,191362.37721029273
2200,169404.2363214934
2201,187166.17457459786
2202,177531.33627552574
2203,193803.860060437
2204,199223.36223588197
2205,177012.95916002814
2206,164481.14780608297
2207,193844.21419301187
2208,184615.61990777473
2209,212219.8642956306
2210,161514.71425628546
2211,165431.3719694952
2212,175568.0498963939
2213,192070.59223698208
2214,175568.0498963939
2215,163655.90579492634
2216,186076.33281916124
2217,174317.64110930287
2218,161960.91656805435
2219,159132.20753328083
2220,180337.96619610954
2221,160344.6757290666
2222,158996.9055304284
2223,213908.3955970736
2224,188323.87554459122
2225,201450.67903656303
2226,183618.6993450852
2227,159547.7394400757
2228,182942.94111254544
2229,181694.15419744223
2230,179389.75973932608
2231,191560.21914773434
2232,189470.04856844468
2233,195182.40735187393
2234,184780.9561926053
2235,185847.97602303175
2236,178863.3117973135
2237,185275.2943166477
2238,174478.53717533324
2239,163611.68973718374
2240,156537.49463807838
2241,197118.94308056275
2242,170701.399337225
2243,178426.97567213723
2244,154007.17486690602
2245,142373.3007921155
2246,193322.13966953452
2247,161309.14846850839
2248,160552.73082928022
2249,176778.6738736407
2250,184621.67302766093
2251,282119.1683474075
2252,179485.20506146585
2253,175863.42166286916
2254,178435.99761451862
2255,176672.46419163246
2256,180267.7860866025
2257,203819.91521211003
2258,183659.55092952226
2259,178540.68704176042
2260,194603.88083064975
2261,164354.2984228813
2262,150396.19979986665
2263,200123.8146735276
2264,278834.60809022037
2265,252164.5529005716
2266,162020.2166589665
2267,159500.49691430537
2268,194930.34449896356
2269,181359.59669020644
2270,182356.40159416955
2271,190477.3237986873
2272,192995.48847162572
2273,188288.16993586253
2274,173208.11076853937
2275,179739.3692964227
2276,174820.3251651714
2277,196523.9947303941
2278,184743.001559795
2279,182924.99005793268
2280,185643.2945508561
2281,159239.5856071033
2282,176870.1326409845
2283,161128.16798251006
2284,185817.98552891158
2285,151739.94355614914
2286,182654.55954031774
2287,189537.13033905555
2288,185671.3200971072
2289,184993.36169894726
2290,197034.69685401767
2291,197234.69009861827
2292,183359.19281775376
2293,194972.7163381672
2294,200232.88649020635
2295,186865.96693851205
2296,195424.91394045902
2297,185251.46363023866
2298,189283.01496256015
2299,215056.5234275891
2300,184202.7188181975
2301,189736.88329530123
2302,180556.4916226028
2303,174067.77842201293
2304,178333.1524058159
2305,147940.65083268436
2306,144095.07548638678
2307,162346.91164473328
2308,157635.62449597777
2309,164195.18874602672
2310,166097.65477947996
2311,152349.3487873933
2312,192428.67742613645
2313,182467.2019706607
2314,187170.5339516278
2315,175833.15606343804
2316,181442.2070032584
2317,186460.2433889464
2318,186114.86857925158
2319,178657.7140262276
2320,179908.634306686
2321,163379.68829183443
2322,159709.6534222375
2323,179816.33129513112
2324,184176.19948520744
2325,181311.17173111648
2326,191056.3477717737
2327,191138.9670557276
2328,192884.28328959178
2329,180953.92199910223
2330,179997.58688644052
2331,198564.1852788712
2332,196550.45623402088
2333,189749.114164702
2334,194454.17470548162
2335,201548.19989469484
2336,190931.2589316934
2337,185657.02266261633
2338,186964.61221676937
2339,176807.82402384817
2340,167435.61662088882
2341,185767.9965271973
2342,187361.8112758157
2343,175893.629432937
2344,182475.21496781253
2345,175673.75723976723
2346,185660.94241714734
2347,179971.29887090356
2348,185660.94241714734
2349,184101.48651058064
2350,194161.48261468532
2351,169439.2082741342
2352,170948.5106617983
2353,195404.456698257
2354,176944.7389277866
2355,182077.55327386002
2356,185649.18315355433
2357,176825.69423669064
2358,183960.3627052951
2359,167106.62375257874
2360,158489.2300586633
2361,176896.31396869663
2362,196068.79367248155
2363,173916.3257952287
2364,168890.62338856864
2365,159776.29557034944
2366,151633.12076355214
2367,152159.74219365453
2368,159499.81193284807
2369,161695.1345742856
2370,170261.92108529445
2371,169933.0349048091
2372,184282.79096035135
2373,180540.17648148304
2374,178786.90507983044
2375,155319.57746209344
2376,182174.8079975826
2377,181678.73234282585
2378,189268.71752806928
2379,190107.97679780226
2380,172996.37620214955
2381,182852.69959547743
2382,183445.84751496522
2383,170203.80342770182
2384,185624.7971859196
2385,189894.09092425357
2386,178470.35645657056
2387,174204.86681404104
2388,169082.13203020953
2389,158273.4511081141
2390,181192.17589848198
2391,173311.08060687035
2392,172909.6148171135
2393,184700.5718912281
2394,179091.63661013416
2395,205159.7302429598
2396,187343.88323361007
2397,207488.7240443601
2398,179349.8940877117
2399,157179.68062724476
2400,158002.7314436828
2401,161382.39004683017
2402,174160.35263858037
2403,190172.60123928543
2404,182089.8908310855
2405,179898.71926163207
2406,171182.2754839165
2407,183352.62820450007
2408,179741.2224858635
2409,180173.069533778
2410,191044.3083322663
2411,166804.14124635677
2412,186423.92466962896
2413,184656.29800412222
2414,186411.7606004933
2415,197964.57943395455
2416,169185.03506827552
2417,177836.56525769166
2418,179043.15382168104
2419,190959.33333640604
2420,174911.06413410173
2421,175911.90445132228
2422,181503.01837803517
2423,187876.78910105163
2424,186224.1717133833
2425,223321.15646675206
2426,160819.6722439616
2427,184886.3743891624
2428,199457.7979979521
2429,174233.17253620666
2430,181125.311403819
2431,182755.44487175497
2432,178227.942514305
2433,172721.8524419138
2434,176474.6711126523
2435,184369.61017475068
2436,177219.08919993264
2437,170673.63992538303
2438,180584.4503685889
2439,161170.70433890168
2440,175201.38257118792
2441,153564.06600726082
2442,157302.58724350843
2443,162901.8387970014
2444,167816.91431526013
2445,172483.64740099537
2446,192131.79437579657
2447,181385.76904701686
2448,190017.3534875986
2449,171034.8762121934
2450,185172.65741299104
2451,170358.8866622008
2452,183918.16435418115
2453,165779.0884495913
2454,160028.90473358345
2455,153898.9385073674
2456,175463.9157503778
2457,170320.78155370755
2458,168785.36463859607
2459,163289.12281099393
2460,170552.81781601324
2461,187840.0167177301
2462,175685.63216208667
2463,164572.32639751222
2464,188330.43508724158
2465,174535.82853051845
2466,196350.52978968527
2467,177162.47775560129
2468,177122.12362302642
2469,164967.739067383
2470,210188.02864988113
2471,191133.0874239311
2472,181351.4680343282
2473,165415.79456859245
2474,186484.28238040162
2475,185249.73507042613
2476,159988.15476636763
2477,180631.26242659288
2478,178742.5065630963
2479,191946.32988313993
2480,189077.26671579154
2481,180239.88516997965
2482,165373.52941721363
2483,172879.34921768238
2484,166602.25492475578
2485,179577.78824893513
2486,198112.15219376737
2487,206538.21970503347
2488,164983.99637913937
2489,189896.16646024561
2490,194728.573836089
2491,178688.09528438526
2492,179025.2257794753
2493,198487.73477353016
2494,203748.12727212056
2495,186872.07788776164
2496,200815.88804718712
2497,181738.86770704715
2498,171424.3514209044
2499,187612.23821523308
2500,158747.26518968958
2501,190124.23410955875
2502,197646.07093342918
2503,185350.39805531222
2504,219663.45915438072
2505,181894.11545873398
2506,184180.06141037517
2507,182959.52238807443
2508,186312.7773169583
2509,185519.99209995137
2510,179487.0492800048
2511,165552.9896484454
2512,185741.70851166034
2513,178452.02360882214
2514,164548.84775788605
2515,193064.08152610122
2516,180748.1737523335
2517,180100.37426577997
2518,196510.38227736042
2519,179793.91417566384
2520,182885.0407309007
2521,175934.09922423842
2522,180903.42150402034
2523,188187.2846044253
2524,180568.48220364877
2525,181424.04764359968
2526,173518.9622189944
2527,188284.5393281479
2528,185182.86160486133
2529,180189.03769871825
2530,181472.24128523655
2531,178304.96234237682
2532,179464.85450708866
2533,180838.79706253728
2534,185877.1261732392
2535,193231.67580591538
2536,192672.76209885126
2537,165846.18426170736
2538,178246.15970332688
2539,172483.63843009353
2540,179910.70984267804
2541,177342.28496301256
2542,180062.09566919704
2543,172047.92945701117
2544,166420.66132816882
2545,195957.53066108434
2546,166283.45727741416
2547,171926.81820082502
2548,200267.0808150702
2549,174699.089279357
2550,234066.0624460096
2551,155789.4229306765
2552,170270.09859963413
2553,167393.02243513404
2554,192886.30099622055
2555,172485.77179544873
2556,167429.4568131779
2557,183433.45212837635
2558,213831.90013356938
2559,173819.4270185876
2560,165986.73874426214
2561,157728.38117153675
2562,172804.52058432903
2563,177531.83372738806
2564,193687.15703974233
2565,176105.6531461432
2566,196140.6304709327
2567,179496.90649569558
2568,211949.98905924114
2569,209201.64131343784
2570,160952.32938809122
2571,210024.758930141
2572,141536.73913986504
2573,198431.5281347416
2574,188631.4602386636
2575,174652.68202689593
2576,180366.59588204778
2577,176242.75050907326
2578,160916.1841568636
2579,155983.51860167691
2580,190612.4034549885
2581,177624.59040294704
2582,168300.87475934264
2583,166024.9595114818
2584,167756.67226321413
2585,189688.2270187583
2586,164742.15175960446
2587,180560.52703586034
2588,175617.26145416242
2589,164060.0602312641
2590,162970.15167556237
2591,215518.9162508495
2592,176129.70110850025
2593,170250.09502143646
2594,183940.06998028117
2595,156796.48985587305
2596,169901.32092147984
2597,183919.6615965407
2598,211212.85012919374
2599,191151.2378126881
2600,237427.79300695122
2601,138887.59702414798
2602,163563.36639531516
2603,154033.90250494203
2604,163545.20703565655
2605,163058.9975674922
2606,157206.01750124316
2607,197858.09464663535
2608,229096.4599903134
2609,178530.65633797983
2610,167072.20708116365
2611,224112.37764113443
2612,184006.7121283929
2613,171830.1906291966
2614,190590.14188180724
2615,170256.93474000145
2616,173109.7984249565
2617,185183.59037417674
2618,221734.67498826236
2619,181257.30676272942
2620,176783.93550807599
2621,182625.36968638143
2622,179901.29224948643
2623,193672.09113220742
2624,187907.5521523453
2625,207746.9764513343
2626,179023.474207256
2627,159324.8267373729
2628,189925.37443981646
2629,226047.46888622374
2630,199684.50990968698
2631,207271.0868337669
2632,199309.56345291995
2633,168295.55040877173
2634,202140.22339405725
2635,170404.16949453647
2636,196129.31082983885
2637,170603.864621419
2638,180637.69733961497
2639,182691.72268767701
2640,181622.3381744423
2641,172123.14885440224
2642,170841.83834488434
2643,174713.3637014411
2644,165803.51820508414
2645,166541.94100184145
2646,153963.83805416164
2647,169967.83336936007
2648,158731.67881788535
2649,180455.9302549382
2650,151324.85127185332
2651,167125.05821754865
2652,209230.22214091464
2653,183186.28315827076
2654,202121.783858484
2655,179112.5913041985
2656,204363.5137523826
2657,180222.10760345683
2658,188690.30666557176
2659,201548.639517194
2660,199658.22189415002
2661,173200.88437006634
2662,181775.84839541488
2663,182976.45063978306
2664,157367.9404543069
2665,152753.5520821925
2666,162149.73167634197
2667,176967.7202993814
2668,185950.14540500997
2669,186254.93476467696
2670,197067.60224156838
2671,184884.7384756694
2672,161935.56562687887
2673,153935.7058200857
2674,159338.89285441092
2675,155364.18428387365
2676,181232.86296573142
2677,176348.16870563023
2678,200588.3846500013
2679,175803.5035745958
2680,180704.28165836353
2681,188379.53098628356
2682,193815.05915603193
2683,207105.75054893643
2684,194252.9014944695
2685,191970.92415582074
2686,180143.64836238883
2687,183845.95756714372
2688,187360.52233850246
2689,171856.68694977963
2690,194418.34446712479
2691,172706.3238994727
2692,170632.17931448645
2693,188821.2841083503
2694,183971.12217839097
2695,174616.97641816735
2696,172994.79811801994
2697,179483.51131860982
2698,185483.99734440667
2699,165051.13597911363
2700,163767.93239259522
2701,180926.1715581622
2702,181089.60579509055
2703,194178.13069047942
2704,164084.885821398
2705,181509.2887738694
2706,184910.91083247995
2707,171852.65153652208
2708,181364.3608727794
2709,175060.87187649123
2710,179178.89544703253
2711,183942.98994431505
2712,188823.30181497906
2713,143173.53883827617
2714,155707.13658139703
2715,155339.97180432873
2716,159546.83229589823
2717,184636.50273097062
2718,179782.01624093752
2719,177026.22482071328
2720,179338.40992942988
2721,182098.4591094629
2722,191032.64171499305
2723,170743.02854943904
2724,180960.4147414876
2725,177286.46011735988
2726,182098.4591094629
2727,179201.0902199488
2728,179798.4470407837
2729,193748.4170079201
2730,181953.29989091982
2731,167825.48259363754
2732,167627.86300274706
2733,180815.2555229445
2734,172482.34949278028
